type,uri,prefLabel,definition,inScheme,theme,collection
http://www.w3.org/2004/02/skos/core#Collection,https://data.omgeving.vlaanderen.be/id/collection/matrix/bodem,Collectie van matrices m.b.t. bodem.,,https://data.omgeving.vlaanderen.be/id/conceptscheme/matrix,,
http://www.w3.org/2004/02/skos/core#Collection,https://data.omgeving.vlaanderen.be/id/collection/matrix/lucht,Collectie van matrices m.b.t. lucht.,,https://data.omgeving.vlaanderen.be/id/conceptscheme/matrix,,
http://www.w3.org/2004/02/skos/core#Collection,https://data.omgeving.vlaanderen.be/id/collection/matrix/water,Collectie van matrices m.b.t. water.,,https://data.omgeving.vlaanderen.be/id/conceptscheme/matrix,,
http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/concept/matrix/afvalwater,Afvalwater,,https://data.omgeving.vlaanderen.be/id/conceptscheme/matrix,http://www.eionet.europa.eu/gemet/concept/15179,https://data.omgeving.vlaanderen.be/id/collection/matrix/water
http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/concept/matrix/oppervlaktewater,Oppervlaktewater,,https://data.omgeving.vlaanderen.be/id/conceptscheme/matrix,http://www.eionet.europa.eu/gemet/concept/15179,https://data.omgeving.vlaanderen.be/id/collection/matrix/water
http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/concept/matrix/grondwater,Grondwater,,https://data.omgeving.vlaanderen.be/id/conceptscheme/matrix,http://www.eionet.europa.eu/gemet/concept/15179,https://data.omgeving.vlaanderen.be/id/collection/matrix/water
http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/concept/matrix/drinkwater,Drinkwater,,https://data.omgeving.vlaanderen.be/id/conceptscheme/matrix,http://www.eionet.europa.eu/gemet/concept/15179,https://data.omgeving.vlaanderen.be/id/collection/matrix/water
http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/concept/matrix/bemalingswater,Bemalingswater,,https://data.omgeving.vlaanderen.be/id/conceptscheme/matrix,http://www.eionet.europa.eu/gemet/concept/15179,https://data.omgeving.vlaanderen.be/id/collection/matrix/water
http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/concept/matrix/waterbodem,Waterbodem,,https://data.omgeving.vlaanderen.be/id/conceptscheme/matrix,http://www.eionet.europa.eu/gemet/concept/15179,https://data.omgeving.vlaanderen.be/id/collection/matrix/water
http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/concept/matrix/koelwater,Koelwater,,https://data.omgeving.vlaanderen.be/id/conceptscheme/matrix,http://www.eionet.europa.eu/gemet/concept/15179,https://data.omgeving.vlaanderen.be/id/collection/matrix/water
http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/concept/matrix/hard_gesteente,Hard gesteente,,https://data.omgeving.vlaanderen.be/id/conceptscheme/matrix,http://www.eionet.europa.eu/gemet/concept/7884,https://data.omgeving.vlaanderen.be/id/collection/matrix/lucht
http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/concept/matrix/sediment,Sediment,,https://data.omgeving.vlaanderen.be/id/conceptscheme/matrix,http://www.eionet.europa.eu/gemet/concept/7884,https://data.omgeving.vlaanderen.be/id/collection/matrix/lucht
http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/concept/matrix/infrastructuur,Infrastructuur,,https://data.omgeving.vlaanderen.be/id/conceptscheme/matrix,http://www.eionet.europa.eu/gemet/concept/7884,https://data.omgeving.vlaanderen.be/id/collection/matrix/lucht
http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/concept/matrix/strooisel,Strooisel,Afgestorven plantenmateriaal dat op de bodem ligt en nog niet verteerd is.,https://data.omgeving.vlaanderen.be/id/conceptscheme/matrix,http://www.eionet.europa.eu/gemet/concept/7884,https://data.omgeving.vlaanderen.be/id/collection/matrix/lucht
http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/concept/matrix/vilt,Vilt,"Afgestorven gazonmaaisel en plantendelen, mossen, mosresten en ander organisch materiaal dat met de wind wordt aangevoerd dat een ondoordringbare laag vormt op de bodem.",https://data.omgeving.vlaanderen.be/id/conceptscheme/matrix,http://www.eionet.europa.eu/gemet/concept/7884,https://data.omgeving.vlaanderen.be/id/collection/matrix/lucht
http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/concept/matrix/biota,Biota,,https://data.omgeving.vlaanderen.be/id/conceptscheme/matrix,http://www.eionet.europa.eu/gemet/concept/7884,https://data.omgeving.vlaanderen.be/id/collection/matrix/lucht
